.;Descrizione Codice Abi;Note;..;Codice Abi;Descr.Orig.
1;Valore ammesso per accordo tra le parti;;;1;
5;Prelevamento a mezzo nostro sportello automatico;;;5;
6;Accredito per incassi con addebito in conto preautorizzato;(Operazioni diverse da incassi RID);;6;
7;Accredito per incassi con addebito in conto non preautorizzato o per cassa;(Da utilizzare nei casi in cui la motivazione dell'incasso non possa essere ricondotta agli altri codici elencati);;7;
8;Disposizioni di incasso preautorizzate impagate;(Operazioni diverse da incassi RID);;8;
9;Incasso tramite P.O.S.;;;9;
10;Emissione assegni circolari o vaglia;;;10;
11;"Pagamento utenze (servizi pubblici, luce, gas, telefono, ecc.)";"(Da utilizzare per codici non riconducibili ai codici ZC, ZD e ZE)";;11;
12;DISPOSIZIONE DI ADDEBITO GENERICA;;;;Unicredit
13;Vostro assegno bancario n.;;;13;
14;"Cedole, dividendi e premi estratti";;;14;
15;"Rimborso finanziamenti (mutui, prestiti personali, ecc.)";;;15;
16;NO: Commissioni;;;16;
17;"Locazioni (fitto, leasing ecc.) e premi assicurativi";;;17;
18;"Interessi e competenze (conti correnti, conti di deposito ecc.)";;;18;
19;COMMISSIONI;;;19;
20;Canone cassette di sicurezza e custodia valori;;;20;
21;Contributi assistenziali e previdenziali;;;21;
22;Diritti di custodia e amministrazione titoli;;;22;
24;Pagamento o incasso di documenti sull'Italia;;;24;
26;VS.DISPOSIZIONE;;;26;Vostra disposizione a favore di
27;"Accredito per emolumenti (stipendi, pensioni, ecc.)";;;27;
28;Acquisto e vendita divise e/o banconote estere;"(Per operazioni diverse da compravendita banconote estere, la causale e' da utilizzare solo nei casi in cui la motivazione del pagamento non possa essere ricondotta agli altri codici elencati)";;28;
29;Accrediti RI.BA.;;;29;
30;Accrediti effetti s.b.f.;;;30;
31;Effetti ritirati (pagati);;;31;
32;Effetti richiamati;;;32;
34;DISP.G/CONTO ALTRI-ACCR.;(Da utilizzare per pagamenti per i quali l'ordinante e il beneficiario sono il medesimo soggetto);;34;Disposizioni di giro conto (stessa banca)
35;Storni RI.BA.;;;35;
37;Insoluti RI.BA.;;;37;
39;"Vostra disposizione per emolumenti (stipendi, pensioni ecc.)";;;39;
41;Pagamento o disposizione a mezzo sportello automatico;;;41;
42;Effetti insoluti o protestati;;;42;
43;Pagamento tramite POS;;;43;
44;Addebito per utilizzo di credito documentario su estero;;;44;
45;Pagamento per utilizzo carte di credito;;;45;
46;Mandati di pagamento;;;46;
47;Accredito per utilizzo credito documentario sull'Italia;;;47;
48;BONIFICO;(Da utilizzare per pagamenti sul piano nazionale domestici e per i quali l'ordinante e il beneficiario siano soggetti diversi);;48;Bonifico a Vostro favore (per ordine e conto)
49;Valore ammesso per accordo tra le parti;;;49;
50;Pagamenti diversi;"(Da utilizzare nei casi in cui la motivazione del pagamento non possa essere ricondotta agli altri codici elencati; da non utilizzare per addebito a fronte di bonifici multipli, per il quale occorre adottare la causale pertinente 26)";;50;
51;Assegni turistici;;;51;
52;Prelevamento con moduli di sportello ;"(Per moduli di sportello si intendono strumenti propri di ciascuna banca, quali, ad esempio, assegni interni, moduli di disposizione, ecc.)";;52;
53;Addebito per utilizzo di credito documentario sull'Italia;;;53;
55;Assegni bancari insoluti o protestati;;;55;
56;Ricavo effetti o assegni in lire e/o valuta estera al dopo incasso (sull'Italia);;;56;
57;Restituzione di assegni o vaglia irregolari;;;57;
58;Reversali d'incasso;;;58;
60;Rettifica valuta;;;60;
62;Saldo;;;62;
63;Accrediti sconto effetti diretti;;;63;
64;Accrediti effetti presentati allo sconto (sull'Italia);;;64;
65;Competenze di sconto;;;65;
66;Spese;;;66;
68;Storno scritture;;;68;
70;Acquisto/vendita a pronti titoli e diritti di opzione;;;70;
72;Accredito per utilizzo di credito documentario da estero;;;72;
74;Valori bollati;;;74;
78;Versamento di contante o valori assimilati;;;78;
79;Disposizione di giro conto (da/a altra banca);(Da utilizzare per pagamenti per i quali l'ordinante e il beneficiario siano il medesimo soggetto);;79;
80;Acquisto/Vendita a termine titoli;;;80;
81;Accensione riporto titoli;;;81;
82;Estinzione riporto titoli;;;82;
83;Sottoscrizione titoli e/o fondi comuni;;;83;
84;Titoli scaduti o estratti;;;84;
85;Aumento di capitale o operazioni societarie;;;85;
86;Finanziamenti import;;;86;
87;Anticipazioni export;;;87;
88;Valore ammesso per accordo tra le parti;;;88;
90;Pagamento o incasso di rimesse documentate da o per l'estero;"(Da utilizzare per pagamenti per operazioni di incasso documenti, assegni e effetti da e sull'estero)";;90;
91;Prelevamento a mezzo sportello automatico di altra banca;;;91;
92;Costo libretto assegni;;;92;
93;Valore ammesso per accordo tra le parti;;;93;
94;Commissioni e spese su operazioni in titoli;;;94;
95;Commissioni e spese su operazioni con l'estero;(Da utilizzare per operazioni diverse da fidejussioni e crediti documentari);;95;
96;Rettifica importo;;;96;
98;COSTO FISSO;;;98;Unicredit
99;Accredito per rimborsi imposte 'conto fiscale';;;99;
Y1;Anticipazioni su fatture Italia;;;Y1;
Z1;Disposizioni di giro di cash pooling;;;Z1;
Z2;Versamento di assegni bancari (Compresi gli assegni di conto corrente postale standardizzati);;;Z2;
Z3;Versamento di assegni circolari emessi da altre banche;;;Z3;
Z4;Versamento di assegni postali non standardizzati;;;Z4;
Z5;"Versamento indiretto. Versamento di contante e/o assegni eseguito da soggetto diverso dal titolare del conto (ad esempio, venditori o agenti di un'impresa) in base ad apposita autorizzazione";;;Z5;
Z6;Prelevamento a valere su credito semplice;"(Prelevamento eseguito da soggetto diverso dal titolare del conto, ad esempio, venditori o agenti di un'impresa ? in base ad apposito incarico ? credito semplice periodico o rotativo ? )";;Z6;
Z7;Accredito RID;;;Z7;
Z8;Accredito MAV;;;Z8;
Z9;Insoluto/storno RID;;;Z9;
ZA;Insoluto MAV;;;ZA;
ZB;Incasso certificati conformita';;;ZB;
ZC;PAGAM.FATTURA ENERG.ELETT;;;ZC;Pagamento per fornitura elettrica
ZD;Pagamento per servizio telefonico;;;ZD;
ZE;Pagamento per servizi acqua/gas;;;ZE;
ZF;Pagamento per operazioni su prodotti derivati;;;ZF;
ZG;Accredito per operazioni su prodotti derivati;;;ZG;
ZH;Rimborso titoli e/o fondi comuni;;;ZH;
ZI;Bonifico dall'estero;;;ZI;
ZL;Bonifico sull'estero;;;ZL;
ZM;Sconto effetti sull'estero;;;ZM;
ZN;Negoziazione assegni sull'estero;;;ZN;
ZP;Commissioni e spese su fideiussioni;(Da utilizzare per operazioni estero e Italia);;ZP;
ZQ;Commissioni e spese su crediti documentari;;;ZQ;
ZR;Penali;;;ZR;
ZS;Erogazione prestiti personali e finanziamenti diversi;;;ZS;
ZT;Pagamento/incasso bollettino bancario;;;ZT;
ZU;Bonifico per previdenza complementare;;;ZU;
ZX;Bonifico oggetto di oneri deducibili o detrazioni di imposta;;;ZX;
